날짜,연료,연비,주행거리,배출계수,차량수
2024-05-20,하이브리드,13.8,0.46,2.4116,191
2024-05-20,전기,4.5,0.47,0,64
2024-05-20,수소,99.2,0.51,0,3
2024-05-20,기타,9,0.47,2.244,17
2024-05-21,휘발유,9.4,0.76,2.4116,1639
2024-05-21,경유,11.2,0.43,2.6528,1201
2024-05-21,LPG,7.5,0.61,1.6469,244
2024-05-21,하이브리드,13.8,0.56,2.4116,267
2024-05-21,전기,4.5,0.79,0,90
2024-05-21,수소,99.2,0.44,0,4
2024-05-21,기타,9,0.56,2.244,23
2024-05-22,휘발유,9.4,0.47,2.4116,1369
2024-05-22,경유,11.2,0.67,2.6528,1004
2024-05-22,LPG,7.5,0.77,1.6469,204
2024-05-22,하이브리드,13.8,0.62,2.4116,223
2024-05-22,전기,4.5,0.63,0,75
2024-05-22,수소,99.2,0.51,0,4
2024-05-22,기타,9,0.71,2.244,20
2024-05-23,휘발유,9.4,0.47,2.4116,1684
2024-05-23,경유,11.2,0.53,2.6528,1234
2024-05-23,LPG,7.5,0.57,1.6469,251
2024-05-23,하이브리드,13.8,0.6,2.4116,275
2024-05-23,전기,4.5,0.5,0,92
2024-05-23,수소,99.2,0.45,0,4
2024-05-23,기타,9,0.64,2.244,24
2024-05-24,휘발유,9.4,0.46,2.4116,1656
2024-05-24,경유,11.2,0.59,2.6528,1214
2024-05-24,LPG,7.5,0.61,1.6469,247
2024-05-24,하이브리드,13.8,0.42,2.4116,270
2024-05-24,전기,4.5,0.53,0,91
2024-05-24,수소,99.2,0.45,0,4
2024-05-24,기타,9,0.43,2.244,24
2024-05-25,휘발유,9.4,0.8,2.4116,360
2024-05-25,경유,11.2,0.53,2.6528,264
2024-05-25,LPG,7.5,0.72,1.6469,53
2024-05-25,하이브리드,13.8,0.5,2.4116,58
2024-05-25,전기,4.5,0.67,0,19
2024-05-25,수소,99.2,0.7,0,1
2024-05-25,기타,9,0.64,2.244,5
2024-05-26,휘발유,9.4,0.54,2.4116,169
2024-05-26,경유,11.2,0.77,2.6528,124
2024-05-26,LPG,7.5,0.73,1.6469,25
2024-05-26,하이브리드,13.8,0.79,2.4116,27
2024-05-26,전기,4.5,0.45,0,9
2024-05-26,수소,99.2,0.69,0,0
2024-05-26,기타,9,0.78,2.244,2
2024-05-27,휘발유,9.4,0.47,2.4116,1317
2024-05-27,경유,11.2,0.43,2.6528,965
2024-05-27,LPG,7.5,0.7,1.6469,196
2024-05-27,하이브리드,13.8,0.63,2.4116,215
2024-05-27,전기,4.5,0.74,0,72
2024-05-27,수소,99.2,0.46,0,3
2024-05-27,기타,9,0.72,2.244,19
2024-05-28,휘발유,9.4,0.47,2.4116,1391
2024-05-28,경유,11.2,0.73,2.6528,1019
2024-05-28,LPG,7.5,0.67,1.6469,207
2024-05-28,하이브리드,13.8,0.61,2.4116,227
2024-05-28,전기,4.5,0.54,0,76
2024-05-28,수소,99.2,0.75,0,4
2024-05-28,기타,9,0.56,2.244,20
2024-05-29,휘발유,9.4,0.73,2.4116,1403
2024-05-29,경유,11.2,0.58,2.6528,1028
2024-05-29,LPG,7.5,0.55,1.6469,209
2024-05-29,하이브리드,13.8,0.59,2.4116,229
2024-05-29,전기,4.5,0.52,0,77
2024-05-29,수소,99.2,0.7,0,4
2024-05-29,기타,9,0.6,2.244,20
2024-05-30,휘발유,9.4,0.55,2.4116,1583
2024-05-30,경유,11.2,0.62,2.6528,1160
2024-05-30,LPG,7.5,0.76,1.6469,236
2024-05-30,하이브리드,13.8,0.65,2.4116,258
2024-05-30,전기,4.5,0.45,0,87
2024-05-30,수소,99.2,0.78,0,4
2024-05-30,기타,9,0.65,2.244,23
2024-05-31,휘발유,9.4,0.53,2.4116,1454
2024-05-31,경유,11.2,0.46,2.6528,1065
2024-05-31,LPG,7.5,0.72,1.6469,216
2024-05-31,하이브리드,13.8,0.65,2.4116,237
2024-05-31,전기,4.5,0.61,0,80
2024-05-31,수소,99.2,0.76,0,4
2024-05-31,기타,9,0.72,2.244,21
2024-06-01,휘발유,9.4,0.5,2.4116,644
2024-06-01,경유,11.2,0.7,2.6528,472
2024-06-01,LPG,7.5,0.41,1.6469,96
2024-06-01,하이브리드,13.8,0.63,2.4116,105
2024-06-01,전기,4.5,0.7,0,35
2024-06-01,수소,99.2,0.75,0,1
2024-06-01,기타,9,0.54,2.244,9
2024-06-02,휘발유,9.4,0.73,2.4116,552
2024-06-02,경유,11.2,0.44,2.6528,404
2024-06-02,LPG,7.5,0.74,1.6469,82
2024-06-02,하이브리드,13.8,0.45,2.4116,90
2024-06-02,전기,4.5,0.56,0,30
2024-06-02,수소,99.2,0.72,0,1
2024-06-02,기타,9,0.46,2.244,8
2024-06-03,휘발유,9.4,0.69,2.4116,1684
2024-06-03,경유,11.2,0.66,2.6528,1234
2024-06-03,LPG,7.5,0.68,1.6469,251
2024-06-03,하이브리드,13.8,0.62,2.4116,275
2024-06-03,전기,4.5,0.5,0,92
2024-06-03,수소,99.2,0.54,0,4
2024-06-03,기타,9,0.47,2.244,24
2024-06-04,휘발유,9.4,0.76,2.4116,1288
2024-06-04,경유,11.2,0.63,2.6528,944
2024-06-04,LPG,7.5,0.56,1.6469,192
2024-06-04,하이브리드,13.8,0.58,2.4116,210
2024-06-04,전기,4.5,0.78,0,70
2024-06-04,수소,99.2,0.46,0,3
2024-06-04,기타,9,0.63,2.244,18
2024-06-05,휘발유,9.4,0.41,2.4116,2083
2024-06-05,경유,11.2,0.75,2.6528,1527
2024-06-05,LPG,7.5,0.77,1.6469,310
2024-06-05,하이브리드,13.8,0.63,2.4116,340
2024-06-05,전기,4.5,0.68,0,114
2024-06-05,수소,99.2,0.77,0,6
2024-06-05,기타,9,0.68,2.244,30
2024-06-06,휘발유,9.4,0.46,2.4116,1536
2024-06-06,경유,11.2,0.63,2.6528,1126
2024-06-06,LPG,7.5,0.64,1.6469,229
2024-06-06,하이브리드,13.8,0.57,2.4116,250
2024-06-06,전기,4.5,0.69,0,84
2024-06-06,수소,99.2,0.77,0,4
2024-06-06,기타,9,0.77,2.244,22
2024-06-07,휘발유,9.4,0.79,2.4116,1272
2024-06-07,경유,11.2,0.74,2.6528,932
2024-06-07,LPG,7.5,0.45,1.6469,189
2024-06-07,하이브리드,13.8,0.77,2.4116,207
2024-06-07,전기,4.5,0.75,0,70
2024-06-07,수소,99.2,0.61,0,3
2024-06-07,기타,9,0.64,2.244,18
2024-06-08,휘발유,9.4,0.56,2.4116,723
2024-06-08,경유,11.2,0.42,2.6528,530
2024-06-08,LPG,7.5,0.53,1.6469,107
2024-06-08,하이브리드,13.8,0.72,2.4116,118
2024-06-08,전기,4.5,0.4,0,39
2024-06-08,수소,99.2,0.53,0,2
2024-06-08,기타,9,0.56,2.244,10
2024-06-09,휘발유,9.4,0.54,2.4116,947
2024-06-09,경유,11.2,0.54,2.6528,694
2024-06-09,LPG,7.5,0.7,1.6469,141
2024-06-09,하이브리드,13.8,0.58,2.4116,154
2024-06-09,전기,4.5,0.49,0,52
2024-06-09,수소,99.2,0.58,0,2
2024-06-09,기타,9,0.46,2.244,13
2024-06-10,휘발유,9.4,0.47,2.4116,1523
2024-06-10,경유,11.2,0.6,2.6528,1116
2024-06-10,LPG,7.5,0.57,1.6469,227
2024-06-10,하이브리드,13.8,0.77,2.4116,248
2024-06-10,전기,4.5,0.54,0,83
2024-06-10,수소,99.2,0.63,0,4
2024-06-10,기타,9,0.65,2.244,22
2024-06-11,휘발유,9.4,0.43,2.4116,1442
2024-06-11,경유,11.2,0.8,2.6528,1057
2024-06-11,LPG,7.5,0.6,1.6469,215
2024-06-11,하이브리드,13.8,0.64,2.4116,235
2024-06-11,전기,4.5,0.43,0,79
2024-06-11,수소,99.2,0.7,0,4
2024-06-11,기타,9,0.48,2.244,21
2024-06-12,휘발유,9.4,0.76,2.4116,1244
2024-06-12,경유,11.2,0.48,2.6528,912
2024-06-12,LPG,7.5,0.48,1.6469,185
2024-06-12,하이브리드,13.8,0.41,2.4116,203
2024-06-12,전기,4.5,0.59,0,68
2024-06-12,수소,99.2,0.63,0,3
2024-06-12,기타,9,0.43,2.244,18
2024-06-13,휘발유,9.4,0.61,2.4116,1445
2024-06-13,경유,11.2,0.58,2.6528,1059
2024-06-13,LPG,7.5,0.56,1.6469,215
2024-06-13,하이브리드,13.8,0.62,2.4116,236
2024-06-13,전기,4.5,0.46,0,79
2024-06-13,수소,99.2,0.47,0,4
2024-06-13,기타,9,0.74,2.244,21
2024-06-14,휘발유,9.4,0.78,2.4116,1861
2024-06-14,경유,11.2,0.55,2.6528,1364
2024-06-14,LPG,7.5,0.51,1.6469,277
2024-06-14,하이브리드,13.8,0.66,2.4116,303
2024-06-14,전기,4.5,0.56,0,102
2024-06-14,수소,99.2,0.41,0,5
2024-06-14,기타,9,0.46,2.244,27
2024-06-15,휘발유,9.4,0.41,2.4116,973
2024-06-15,경유,11.2,0.49,2.6528,713
2024-06-15,LPG,7.5,0.49,1.6469,145
2024-06-15,하이브리드,13.8,0.67,2.4116,158
2024-06-15,전기,4.5,0.41,0,53
2024-06-15,수소,99.2,0.44,0,2
2024-06-15,기타,9,0.72,2.244,14
2024-06-16,휘발유,9.4,0.47,2.4116,1053
2024-06-16,경유,11.2,0.66,2.6528,771
2024-06-16,LPG,7.5,0.5,1.6469,156
2024-06-16,하이브리드,13.8,0.44,2.4116,171
2024-06-16,전기,4.5,0.5,0,57
2024-06-16,수소,99.2,0.69,0,3
2024-06-16,기타,9,0.74,2.244,15
2024-06-17,휘발유,9.4,0.67,2.4116,1420
2024-06-17,경유,11.2,0.48,2.6528,1041
2024-06-17,LPG,7.5,0.52,1.6469,211
2024-06-17,하이브리드,13.8,0.76,2.4116,231
2024-06-17,전기,4.5,0.41,0,78
2024-06-17,수소,99.2,0.43,0,4
2024-06-17,기타,9,0.48,2.244,20
2024-06-18,휘발유,9.4,0.41,2.4116,1779
2024-06-18,경유,11.2,0.47,2.6528,1304
2024-06-18,LPG,7.5,0.63,1.6469,265
2024-06-18,하이브리드,13.8,0.57,2.4116,290
2024-06-18,전기,4.5,0.76,0,97
2024-06-18,수소,99.2,0.73,0,5
2024-06-18,기타,9,0.54,2.244,26
2024-06-19,휘발유,9.4,0.64,2.4116,1339
2024-06-19,경유,11.2,0.51,2.6528,981
2024-06-19,LPG,7.5,0.65,1.6469,199
2024-06-19,하이브리드,13.8,0.56,2.4116,218
2024-06-19,전기,4.5,0.62,0,73
2024-06-19,수소,99.2,0.57,0,3
2024-06-19,기타,9,0.52,2.244,19
2024-06-20,휘발유,9.4,0.78,2.4116,1173
2024-06-20,경유,11.2,0.71,2.6528,860
2024-06-20,LPG,7.5,0.46,1.6469,174
2024-06-20,하이브리드,13.8,0.75,2.4116,191
2024-06-20,전기,4.5,0.59,0,64
2024-06-20,수소,99.2,0.76,0,3
2024-06-20,기타,9,0.72,2.244,17
2024-06-21,휘발유,9.4,0.51,2.4116,1420
2024-06-21,경유,11.2,0.62,2.6528,1041
2024-06-21,LPG,7.5,0.65,1.6469,211
2024-06-21,하이브리드,13.8,0.5,2.4116,231
2024-06-21,전기,4.5,0.46,0,78
2024-06-21,수소,99.2,0.73,0,4
2024-06-21,기타,9,0.79,2.244,20
2024-06-22,휘발유,9.4,0.61,2.4116,739
2024-06-22,경유,11.2,0.47,2.6528,541
2024-06-22,LPG,7.5,0.51,1.6469,110
2024-06-22,하이브리드,13.8,0.41,2.4116,120
2024-06-22,전기,4.5,0.77,0,40
2024-06-22,수소,99.2,0.45,0,2
2024-06-22,기타,9,0.63,2.244,10
2024-06-23,휘발유,9.4,0.66,2.4116,849
2024-06-23,경유,11.2,0.73,2.6528,622
2024-06-23,LPG,7.5,0.48,1.6469,126
2024-06-23,하이브리드,13.8,0.4,2.4116,138
2024-06-23,전기,4.5,0.45,0,46
2024-06-23,수소,99.2,0.76,0,2
2024-06-23,기타,9,0.75,2.244,12
2024-06-24,휘발유,9.4,0.64,2.4116,1104
2024-06-24,경유,11.2,0.64,2.6528,809
2024-06-24,LPG,7.5,0.67,1.6469,164
2024-06-24,하이브리드,13.8,0.47,2.4116,180
2024-06-24,전기,4.5,0.77,0,60
2024-06-24,수소,99.2,0.57,0,3
2024-06-24,기타,9,0.55,2.244,16
2024-06-25,휘발유,9.4,0.47,2.4116,1358
2024-06-25,경유,11.2,0.7,2.6528,995
2024-06-25,LPG,7.5,0.43,1.6469,202
2024-06-25,하이브리드,13.8,0.64,2.4116,221
2024-06-25,전기,4.5,0.5,0,74
2024-06-25,수소,99.2,0.56,0,4
2024-06-25,기타,9,0.52,2.244,19
2024-06-26,휘발유,9.4,0.54,2.4116,1512
2024-06-26,경유,11.2,0.69,2.6528,1108
2024-06-26,LPG,7.5,0.52,1.6469,225
2024-06-26,하이브리드,13.8,0.63,2.4116,246
2024-06-26,전기,4.5,0.59,0,83
2024-06-26,수소,99.2,0.67,0,4
2024-06-26,기타,9,0.77,2.244,22
2024-06-27,휘발유,9.4,0.41,2.4116,1303
2024-06-27,경유,11.2,0.5,2.6528,955
2024-06-27,LPG,7.5,0.64,1.6469,194
2024-06-27,하이브리드,13.8,0.42,2.4116,212
2024-06-27,전기,4.5,0.6,0,71
2024-06-27,수소,99.2,0.64,0,3
2024-06-27,기타,9,0.53,2.244,19
2024-06-28,휘발유,9.4,0.71,2.4116,1671
2024-06-28,경유,11.2,0.44,2.6528,1225
2024-06-28,LPG,7.5,0.43,1.6469,249
2024-06-28,하이브리드,13.8,0.69,2.4116,272
2024-06-28,전기,4.5,0.6,0,92
2024-06-28,수소,99.2,0.68,0,4
2024-06-28,기타,9,0.57,2.244,24
2024-06-29,휘발유,9.4,0.72,2.4116,919
2024-06-29,경유,11.2,0.68,2.6528,674
2024-06-29,LPG,7.5,0.51,1.6469,137
2024-06-29,하이브리드,13.8,0.64,2.4116,150
2024-06-29,전기,4.5,0.54,0,50
2024-06-29,수소,99.2,0.44,0,2
2024-06-29,기타,9,0.77,2.244,13
2024-06-30,휘발유,9.4,0.45,2.4116,619
2024-06-30,경유,11.2,0.78,2.6528,454
2024-06-30,LPG,7.5,0.58,1.6469,92
2024-06-30,하이브리드,13.8,0.47,2.4116,101
2024-06-30,전기,4.5,0.62,0,34
2024-06-30,수소,99.2,0.75,0,1
2024-06-30,기타,9,0.69,2.244,9
2024-07-01,휘발유,9.4,0.68,2.4116,1638
2024-07-01,경유,11.2,0.74,2.6528,1200
2024-07-01,LPG,7.5,0.5,1.6469,244
2024-07-01,하이브리드,13.8,0.6,2.4116,267
2024-07-01,전기,4.5,0.49,0,90
2024-07-01,수소,99.2,0.8,0,4
2024-07-01,기타,9,0.78,2.244,23
2024-07-02,휘발유,9.4,0.42,2.4116,1761
2024-07-02,경유,11.2,0.68,2.6528,1290
2024-07-02,LPG,7.5,0.77,1.6469,262
2024-07-02,하이브리드,13.8,0.47,2.4116,287
2024-07-02,전기,4.5,0.63,0,96
2024-07-02,수소,99.2,0.77,0,5
2024-07-02,기타,9,0.41,2.244,25
2024-07-03,휘발유,9.4,0.77,2.4116,1250
2024-07-03,경유,11.2,0.79,2.6528,916
2024-07-03,LPG,7.5,0.78,1.6469,186
2024-07-03,하이브리드,13.8,0.59,2.4116,204
2024-07-03,전기,4.5,0.74,0,68
2024-07-03,수소,99.2,0.74,0,3
2024-07-03,기타,9,0.53,2.244,18
2024-07-04,휘발유,9.4,0.73,2.4116,1754
2024-07-04,경유,11.2,0.41,2.6528,1286
2024-07-04,LPG,7.5,0.64,1.6469,261
2024-07-04,하이브리드,13.8,0.49,2.4116,286
2024-07-04,전기,4.5,0.45,0,96
2024-07-04,수소,99.2,0.43,0,5
2024-07-04,기타,9,0.68,2.244,25
2024-07-05,휘발유,9.4,0.43,2.4116,1802
2024-07-05,경유,11.2,0.53,2.6528,1321
2024-07-05,LPG,7.5,0.62,1.6469,268
2024-07-05,하이브리드,13.8,0.72,2.4116,294
2024-07-05,전기,4.5,0.53,0,99
2024-07-05,수소,99.2,0.65,0,5
2024-07-05,기타,9,0.75,2.244,26
2024-07-06,휘발유,9.4,0.65,2.4116,541
2024-07-06,경유,11.2,0.49,2.6528,396
2024-07-06,LPG,7.5,0.41,1.6469,80
2024-07-06,하이브리드,13.8,0.75,2.4116,88
2024-07-06,전기,4.5,0.41,0,29
2024-07-06,수소,99.2,0.75,0,1
2024-07-06,기타,9,0.61,2.244,7
2024-07-07,휘발유,9.4,0.59,2.4116,630
2024-07-07,경유,11.2,0.65,2.6528,462
2024-07-07,LPG,7.5,0.75,1.6469,94
2024-07-07,하이브리드,13.8,0.79,2.4116,103
2024-07-07,전기,4.5,0.71,0,34
2024-07-07,수소,99.2,0.57,0,1
2024-07-07,기타,9,0.57,2.244,9
2024-07-08,휘발유,9.4,0.7,2.4116,1838
2024-07-08,경유,11.2,0.5,2.6528,1347
2024-07-08,LPG,7.5,0.44,1.6469,274
2024-07-08,하이브리드,13.8,0.54,2.4116,300
2024-07-08,전기,4.5,0.51,0,101
2024-07-08,수소,99.2,0.52,0,5
2024-07-08,기타,9,0.49,2.244,26
2024-07-09,휘발유,9.4,0.55,2.4116,1497
2024-07-09,경유,11.2,0.67,2.6528,1097
2024-07-09,LPG,7.5,0.49,1.6469,223
2024-07-09,하이브리드,13.8,0.78,2.4116,244
2024-07-09,전기,4.5,0.71,0,82
2024-07-09,수소,99.2,0.44,0,4
2024-07-09,기타,9,0.57,2.244,21
2024-07-10,휘발유,9.4,0.75,2.4116,1561
2024-07-10,경유,11.2,0.78,2.6528,1144
2024-07-10,LPG,7.5,0.59,1.6469,232
2024-07-10,하이브리드,13.8,0.65,2.4116,254
2024-07-10,전기,4.5,0.47,0,85
2024-07-10,수소,99.2,0.8,0,4
2024-07-10,기타,9,0.49,2.244,22
2024-07-11,휘발유,9.4,0.64,2.4116,1545
2024-07-11,경유,11.2,0.61,2.6528,1132
2024-07-11,LPG,7.5,0.49,1.6469,230
2024-07-11,하이브리드,13.8,0.47,2.4116,252
2024-07-11,전기,4.5,0.49,0,85
2024-07-11,수소,99.2,0.47,0,4
2024-07-11,기타,9,0.71,2.244,22
2024-07-12,휘발유,9.4,0.54,2.4116,1622
2024-07-12,경유,11.2,0.42,2.6528,1189
2024-07-12,LPG,7.5,0.79,1.6469,241
2024-07-12,하이브리드,13.8,0.75,2.4116,264
2024-07-12,전기,4.5,0.77,0,89
2024-07-12,수소,99.2,0.8,0,4
2024-07-12,기타,9,0.47,2.244,23
2024-07-13,휘발유,9.4,0.68,2.4116,1088
2024-07-13,경유,11.2,0.46,2.6528,797
2024-07-13,LPG,7.5,0.73,1.6469,162
2024-07-13,하이브리드,13.8,0.49,2.4116,177
2024-07-13,전기,4.5,0.49,0,59
2024-07-13,수소,99.2,0.61,0,3
2024-07-13,기타,9,0.64,2.244,15
2024-07-14,휘발유,9.4,0.63,2.4116,618
2024-07-14,경유,11.2,0.44,2.6528,453
2024-07-14,LPG,7.5,0.75,1.6469,92
2024-07-14,하이브리드,13.8,0.51,2.4116,100
2024-07-14,전기,4.5,0.45,0,34
2024-07-14,수소,99.2,0.76,0,1
2024-07-14,기타,9,0.78,2.244,9
2024-07-15,휘발유,9.4,0.66,2.4116,1573
2024-07-15,경유,11.2,0.62,2.6528,1153
2024-07-15,LPG,7.5,0.43,1.6469,234
2024-07-15,하이브리드,13.8,0.56,2.4116,256
2024-07-15,전기,4.5,0.55,0,86
2024-07-15,수소,99.2,0.5,0,4
2024-07-15,기타,9,0.69,2.244,22
2024-07-16,휘발유,9.4,0.6,2.4116,1585
2024-07-16,경유,11.2,0.43,2.6528,1161
2024-07-16,LPG,7.5,0.49,1.6469,236
2024-07-16,하이브리드,13.8,0.67,2.4116,258
2024-07-16,전기,4.5,0.43,0,87
2024-07-16,수소,99.2,0.74,0,4
2024-07-16,기타,9,0.6,2.244,23
2024-07-17,휘발유,9.4,0.73,2.4116,2102
2024-07-17,경유,11.2,0.54,2.6528,1541
2024-07-17,LPG,7.5,0.67,1.6469,313
2024-07-17,하이브리드,13.8,0.63,2.4116,343
2024-07-17,전기,4.5,0.51,0,115
2024-07-17,수소,99.2,0.75,0,6
2024-07-17,기타,9,0.72,2.244,30
2024-07-18,휘발유,9.4,0.66,2.4116,1380
2024-07-18,경유,11.2,0.74,2.6528,1011
2024-07-18,LPG,7.5,0.75,1.6469,205
2024-07-18,하이브리드,13.8,0.68,2.4116,225
2024-07-18,전기,4.5,0.73,0,76
2024-07-18,수소,99.2,0.68,0,4
2024-07-18,기타,9,0.67,2.244,20
2024-07-19,휘발유,9.4,0.46,2.4116,1832
2024-07-19,경유,11.2,0.75,2.6528,1343
2024-07-19,LPG,7.5,0.75,1.6469,273
2024-07-19,하이브리드,13.8,0.41,2.4116,299
2024-07-19,전기,4.5,0.73,0,100
2024-07-19,수소,99.2,0.45,0,5
2024-07-19,기타,9,0.53,2.244,26
2024-07-20,휘발유,9.4,0.7,2.4116,906
2024-07-20,경유,11.2,0.46,2.6528,664
2024-07-20,LPG,7.5,0.73,1.6469,135
2024-07-20,하이브리드,13.8,0.73,2.4116,147
2024-07-20,전기,4.5,0.6,0,49
2024-07-20,수소,99.2,0.4,0,2
2024-07-20,기타,9,0.51,2.244,13
2024-07-21,휘발유,9.4,0.65,2.4116,798
2024-07-21,경유,11.2,0.5,2.6528,584
2024-07-21,LPG,7.5,0.65,1.6469,118
2024-07-21,하이브리드,13.8,0.62,2.4116,130
2024-07-21,전기,4.5,0.71,0,43
2024-07-21,수소,99.2,0.44,0,2
2024-07-21,기타,9,0.7,2.244,11
2024-07-22,휘발유,9.4,0.62,2.4116,1517
2024-07-22,경유,11.2,0.79,2.6528,1112
2024-07-22,LPG,7.5,0.54,1.6469,226
2024-07-22,하이브리드,13.8,0.65,2.4116,247
2024-07-22,전기,4.5,0.77,0,83
2024-07-22,수소,99.2,0.44,0,4
2024-07-22,기타,9,0.77,2.244,22
2024-07-23,휘발유,9.4,0.52,2.4116,1400
2024-07-23,경유,11.2,0.68,2.6528,1026
2024-07-23,LPG,7.5,0.43,1.6469,208
2024-07-23,하이브리드,13.8,0.63,2.4116,228
2024-07-23,전기,4.5,0.54,0,77
2024-07-23,수소,99.2,0.65,0,4
2024-07-23,기타,9,0.42,2.244,20
2024-07-24,휘발유,9.4,0.75,2.4116,1552
2024-07-24,경유,11.2,0.79,2.6528,1137
2024-07-24,LPG,7.5,0.79,1.6469,231
2024-07-24,하이브리드,13.8,0.7,2.4116,253
2024-07-24,전기,4.5,0.45,0,85
2024-07-24,수소,99.2,0.7,0,4
2024-07-24,기타,9,0.41,2.244,22
2024-07-25,휘발유,9.4,0.67,2.4116,1875
2024-07-25,경유,11.2,0.58,2.6528,1374
2024-07-25,LPG,7.5,0.51,1.6469,279
2024-07-25,하이브리드,13.8,0.8,2.4116,306
2024-07-25,전기,4.5,0.57,0,103
2024-07-25,수소,99.2,0.58,0,5
2024-07-25,기타,9,0.47,2.244,27
2024-07-26,휘발유,9.4,0.72,2.4116,1490
2024-07-26,경유,11.2,0.68,2.6528,1092
2024-07-26,LPG,7.5,0.49,1.6469,222
2024-07-26,하이브리드,13.8,0.43,2.4116,243
2024-07-26,전기,4.5,0.67,0,82
2024-07-26,수소,99.2,0.66,0,4
2024-07-26,기타,9,0.51,2.244,21
2024-07-27,휘발유,9.4,0.57,2.4116,906
2024-07-27,경유,11.2,0.66,2.6528,664
2024-07-27,LPG,7.5,0.56,1.6469,135
2024-07-27,하이브리드,13.8,0.51,2.4116,148
2024-07-27,전기,4.5,0.79,0,49
2024-07-27,수소,99.2,0.56,0,2
2024-07-27,기타,9,0.76,2.244,13
2024-07-28,휘발유,9.4,0.49,2.4116,729
2024-07-28,경유,11.2,0.49,2.6528,534
2024-07-28,LPG,7.5,0.41,1.6469,108
2024-07-28,하이브리드,13.8,0.66,2.4116,119
2024-07-28,전기,4.5,0.55,0,40
2024-07-28,수소,99.2,0.75,0,2
2024-07-28,기타,9,0.59,2.244,10
2024-07-29,휘발유,9.4,0.71,2.4116,1587
2024-07-29,경유,11.2,0.74,2.6528,1163
2024-07-29,LPG,7.5,0.7,1.6469,236
2024-07-29,하이브리드,13.8,0.65,2.4116,259
2024-07-29,전기,4.5,0.45,0,87
2024-07-29,수소,99.2,0.41,0,4
2024-07-29,기타,9,0.77,2.244,23
2024-07-30,휘발유,9.4,0.65,2.4116,1613
2024-07-30,경유,11.2,0.72,2.6528,1182
2024-07-30,LPG,7.5,0.59,1.6469,240
2024-07-30,하이브리드,13.8,0.45,2.4116,263
2024-07-30,전기,4.5,0.45,0,88
2024-07-30,수소,99.2,0.67,0,4
2024-07-30,기타,9,0.57,2.244,23
2024-07-31,휘발유,9.4,0.43,2.4116,1496
2024-07-31,경유,11.2,0.63,2.6528,1097
2024-07-31,LPG,7.5,0.51,1.6469,223
2024-07-31,하이브리드,13.8,0.72,2.4116,244
2024-07-31,전기,4.5,0.52,0,82
2024-07-31,수소,99.2,0.58,0,4
2024-07-31,기타,9,0.4,2.244,21
2024-08-01,휘발유,9.4,0.43,2.4116,1168
2024-08-01,경유,11.2,0.56,2.6528,856
2024-08-01,LPG,7.5,0.59,1.6469,174
2024-08-01,하이브리드,13.8,0.64,2.4116,190
2024-08-01,전기,4.5,0.52,0,64
2024-08-01,수소,99.2,0.68,0,3
2024-08-01,기타,9,0.74,2.244,17
2024-08-02,휘발유,9.4,0.5,2.4116,1277
2024-08-02,경유,11.2,0.79,2.6528,936
2024-08-02,LPG,7.5,0.46,1.6469,190
2024-08-02,하이브리드,13.8,0.6,2.4116,208
2024-08-02,전기,4.5,0.65,0,70
2024-08-02,수소,99.2,0.68,0,3
2024-08-02,기타,9,0.62,2.244,18
2024-08-03,휘발유,9.4,0.4,2.4116,741
2024-08-03,경유,11.2,0.53,2.6528,543
2024-08-03,LPG,7.5,0.61,1.6469,110
2024-08-03,하이브리드,13.8,0.44,2.4116,121
2024-08-03,전기,4.5,0.54,0,40
2024-08-03,수소,99.2,0.41,0,2
2024-08-03,기타,9,0.43,2.244,10
2024-08-04,휘발유,9.4,0.63,2.4116,516
2024-08-04,경유,11.2,0.68,2.6528,378
2024-08-04,LPG,7.5,0.72,1.6469,77
2024-08-04,하이브리드,13.8,0.48,2.4116,84
2024-08-04,전기,4.5,0.47,0,28
2024-08-04,수소,99.2,0.44,0,1
2024-08-04,기타,9,0.65,2.244,7
2024-08-05,휘발유,9.4,0.68,2.4116,1439
2024-08-05,경유,11.2,0.41,2.6528,1055
2024-08-05,LPG,7.5,0.77,1.6469,214
2024-08-05,하이브리드,13.8,0.42,2.4116,235
2024-08-05,전기,4.5,0.62,0,79
2024-08-05,수소,99.2,0.68,0,4
2024-08-05,기타,9,0.75,2.244,21
2024-08-06,휘발유,9.4,0.54,2.4116,1717
2024-08-06,경유,11.2,0.73,2.6528,1258
2024-08-06,LPG,7.5,0.43,1.6469,256
2024-08-06,하이브리드,13.8,0.76,2.4116,280
2024-08-06,전기,4.5,0.62,0,94
2024-08-06,수소,99.2,0.73,0,5
2024-08-06,기타,9,0.58,2.244,25
2024-08-07,휘발유,9.4,0.66,2.4116,1656
2024-08-07,경유,11.2,0.61,2.6528,1213
2024-08-07,LPG,7.5,0.69,1.6469,246
2024-08-07,하이브리드,13.8,0.43,2.4116,270
2024-08-07,전기,4.5,0.42,0,91
2024-08-07,수소,99.2,0.5,0,4
2024-08-07,기타,9,0.46,2.244,24
2024-08-08,휘발유,9.4,0.79,2.4116,1430
2024-08-08,경유,11.2,0.53,2.6528,1048
2024-08-08,LPG,7.5,0.47,1.6469,213
2024-08-08,하이브리드,13.8,0.72,2.4116,233
2024-08-08,전기,4.5,0.66,0,78
2024-08-08,수소,99.2,0.6,0,4
2024-08-08,기타,9,0.62,2.244,20
